! Date: 14/08/2026  Time: 14:36:41  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 1.42640542E+01
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  622  4.8421427E+05  2.3475048E+00  1.8623626E+03  3.0451635E+20  5.1025912E-01  1.0000000E-99  1.0000000E-99
  623  4.8499396E+05  2.3512847E+00  1.8653614E+03  3.0426277E+20  5.1275707E-01  1.0000000E-99  1.0000000E-99
  624  4.8577364E+05  2.3550647E+00  1.8683602E+03  3.0400857E+20  5.1526736E-01  1.0000000E-99  1.0000000E-99
  625  4.8655333E+05  2.3588447E+00  1.8713590E+03  3.0375375E+20  5.1779005E-01  1.0000000E-99  1.0000000E-99
  626  4.8733302E+05  2.3626247E+00  1.8743578E+03  3.0349830E+20  5.2032525E-01  1.0000000E-99  1.0000000E-99
  627  4.8811270E+05  2.3664046E+00  1.8773565E+03  3.0324223E+20  5.2287302E-01  1.0000000E-99  1.0000000E-99
  628  4.8889239E+05  2.3701846E+00  1.8803553E+03  3.0298553E+20  5.2543346E-01  1.0000000E-99  1.0000000E-99
  629  4.8967208E+05  2.3739646E+00  1.8833541E+03  3.0272821E+20  5.2800664E-01  1.0000000E-99  1.0000000E-99
  630  4.9045176E+05  2.3777446E+00  1.8863529E+03  3.0247026E+20  5.3059266E-01  1.0000000E-99  1.0000000E-99
  631  4.9123145E+05  2.3815245E+00  1.8893517E+03  3.0221167E+20  5.3319160E-01  1.0000000E-99  1.0000000E-99
  632  4.9201114E+05  2.3853045E+00  1.8923505E+03  3.0195245E+20  5.3580354E-01  1.0000000E-99  1.0000000E-99
  633  4.9279082E+05  2.3890845E+00  1.8953493E+03  3.0169260E+20  5.3842858E-01  1.0000000E-99  1.0000000E-99
  634  4.9357051E+05  2.3928645E+00  1.8983481E+03  3.0143211E+20  5.4106680E-01  1.0000000E-99  1.0000000E-99
  635  4.9435019E+05  2.3966444E+00  1.9013469E+03  3.0117099E+20  5.4371830E-01  1.0000000E-99  1.0000000E-99
  636  4.9512988E+05  2.4004244E+00  1.9043457E+03  3.0090922E+20  5.4638316E-01  1.0000000E-99  1.0000000E-99
  637  4.9590957E+05  2.4042044E+00  1.9073445E+03  3.0064681E+20  5.4906147E-01  1.0000000E-99  1.0000000E-99
  638  4.9668925E+05  2.4079844E+00  1.9103433E+03  3.0038376E+20  5.5175334E-01  1.0000000E-99  1.0000000E-99
  639  4.9746894E+05  2.4117643E+00  1.9133421E+03  3.0012007E+20  5.5445884E-01  1.0000000E-99  1.0000000E-99
  640  4.9824863E+05  2.4155443E+00  1.9163409E+03  2.9985573E+20  5.5717807E-01  1.0000000E-99  1.0000000E-99
  641  4.9902831E+05  2.4193243E+00  1.9193397E+03  2.9959074E+20  5.5991113E-01  1.0000000E-99  1.0000000E-99
  642  4.9980800E+05  2.4231043E+00  1.9223385E+03  2.9932511E+20  5.6265812E-01  1.0000000E-99  1.0000000E-99
  643  5.0058769E+05  2.4268842E+00  1.9253373E+03  2.9905882E+20  5.6541912E-01  1.0000000E-99  1.0000000E-99
  644  5.0136737E+05  2.4306642E+00  1.9283361E+03  2.9879188E+20  5.6819425E-01  1.0000000E-99  1.0000000E-99
  645  5.0214706E+05  2.4344442E+00  1.9313348E+03  2.9852428E+20  5.7098359E-01  1.0000000E-99  1.0000000E-99
  646  5.0292675E+05  2.4382242E+00  1.9343336E+03  2.9825603E+20  5.7378724E-01  1.0000000E-99  1.0000000E-99
  647  5.0370643E+05  2.4420041E+00  1.9373324E+03  2.9798712E+20  5.7660531E-01  1.0000000E-99  1.0000000E-99
  648  5.0448612E+05  2.4457841E+00  1.9403312E+03  2.9771755E+20  5.7943789E-01  1.0000000E-99  1.0000000E-99
  649  5.0526581E+05  2.4495641E+00  1.9433300E+03  2.9744732E+20  5.8228510E-01  1.0000000E-99  1.0000000E-99
  650  5.0604549E+05  2.4533441E+00  1.9463288E+03  2.9717642E+20  5.8514702E-01  1.0000000E-99  1.0000000E-99
  651  5.0682518E+05  2.4571240E+00  1.9493276E+03  2.9690486E+20  5.8802378E-01  1.0000000E-99  1.0000000E-99
  652  5.0760487E+05  2.4609040E+00  1.9523264E+03  2.9663263E+20  5.9091546E-01  1.0000000E-99  1.0000000E-99
  653  5.0838455E+05  2.4646840E+00  1.9553252E+03  2.9635973E+20  5.9382218E-01  1.0000000E-99  1.0000000E-99
  654  5.0916424E+05  2.4684640E+00  1.9583240E+03  2.9608616E+20  5.9674404E-01  1.0000000E-99  1.0000000E-99
  655  5.0994393E+05  2.4722439E+00  1.9613228E+03  2.9581192E+20  5.9968116E-01  1.0000000E-99  1.0000000E-99
  656  5.1072361E+05  2.4760239E+00  1.9643216E+03  2.9553700E+20  6.0263363E-01  1.0000000E-99  1.0000000E-99
  657  5.1150330E+05  2.4798039E+00  1.9673204E+03  2.9526141E+20  6.0560158E-01  1.0000000E-99  1.0000000E-99
  658  5.1228299E+05  2.4835839E+00  1.9703192E+03  2.9498514E+20  6.0858512E-01  1.0000000E-99  1.0000000E-99
  659  5.1306267E+05  2.4873638E+00  1.9733180E+03  2.9470819E+20  6.1158434E-01  1.0000000E-99  1.0000000E-99
  660  5.1384236E+05  2.4911438E+00  1.9763168E+03  2.9443055E+20  6.1459938E-01  1.0000000E-99  1.0000000E-99
  661  5.1462204E+05  2.4949238E+00  1.9793156E+03  2.9415223E+20  6.1763035E-01  1.0000000E-99  1.0000000E-99
  662  5.1540173E+05  2.4987038E+00  1.9823144E+03  2.9387323E+20  6.2067735E-01  1.0000000E-99  1.0000000E-99
  663  5.1618142E+05  2.5024837E+00  1.9853131E+03  2.9359354E+20  6.2374051E-01  1.0000000E-99  1.0000000E-99
  664  5.1696110E+05  2.5062637E+00  1.9883119E+03  2.9331315E+20  6.2681994E-01  1.0000000E-99  1.0000000E-99
  665  5.1774079E+05  2.5100437E+00  1.9913107E+03  2.9303208E+20  6.2991577E-01  1.0000000E-99  1.0000000E-99
  666  5.1852048E+05  2.5138237E+00  1.9943095E+03  2.9275031E+20  6.3302812E-01  1.0000000E-99  1.0000000E-99
  667  5.1930016E+05  2.5176036E+00  1.9973083E+03  2.9246784E+20  6.3615710E-01  1.0000000E-99  1.0000000E-99
  668  5.2007985E+05  2.5213836E+00  2.0003071E+03  2.9218468E+20  6.3930284E-01  1.0000000E-99  1.0000000E-99
  669  5.2085954E+05  2.5251636E+00  2.0033059E+03  2.9190081E+20  6.4246547E-01  1.0000000E-99  1.0000000E-99
  670  5.2163922E+05  2.5289436E+00  2.0063047E+03  2.9161625E+20  6.4564510E-01  1.0000000E-99  1.0000000E-99
  671  5.2241891E+05  2.5327235E+00  2.0093035E+03  2.9133098E+20  6.4884188E-01  1.0000000E-99  1.0000000E-99
  672  5.2319860E+05  2.5365035E+00  2.0123023E+03  2.9104500E+20  6.5205591E-01  1.0000000E-99  1.0000000E-99
  673  5.2397828E+05  2.5402835E+00  2.0153011E+03  2.9075832E+20  6.5528735E-01  1.0000000E-99  1.0000000E-99
  674  5.2475797E+05  2.5440635E+00  2.0182999E+03  2.9047092E+20  6.5853630E-01  1.0000000E-99  1.0000000E-99
  675  5.2553766E+05  2.5478434E+00  2.0212987E+03  2.9018281E+20  6.6180291E-01  1.0000000E-99  1.0000000E-99
  676  5.2631734E+05  2.5516234E+00  2.0242975E+03  2.8989399E+20  6.6508732E-01  1.0000000E-99  1.0000000E-99
  677  5.2709703E+05  2.5554034E+00  2.0272963E+03  2.8960445E+20  6.6838964E-01  1.0000000E-99  1.0000000E-99
  678  5.2787672E+05  2.5591834E+00  2.0302951E+03  2.8931419E+20  6.7171003E-01  1.0000000E-99  1.0000000E-99
  679  5.2865640E+05  2.5629633E+00  2.0332939E+03  2.8902321E+20  6.7504862E-01  1.0000000E-99  1.0000000E-99
  680  5.2943609E+05  2.5667433E+00  2.0362926E+03  2.8873151E+20  6.7840554E-01  1.0000000E-99  1.0000000E-99
  681  5.3021578E+05  2.5705233E+00  2.0392914E+03  2.8843908E+20  6.8178094E-01  1.0000000E-99  1.0000000E-99
  682  5.3099546E+05  2.5743033E+00  2.0422902E+03  2.8814592E+20  6.8517496E-01  1.0000000E-99  1.0000000E-99
  683  5.3177515E+05  2.5780832E+00  2.0452890E+03  2.8785204E+20  6.8858774E-01  1.0000000E-99  1.0000000E-99
  684  5.3255484E+05  2.5818632E+00  2.0482878E+03  2.8755742E+20  6.9201944E-01  1.0000000E-99  1.0000000E-99
  685  5.3333452E+05  2.5856432E+00  2.0512866E+03  2.8726206E+20  6.9547018E-01  1.0000000E-99  1.0000000E-99
  686  5.3411421E+05  2.5894232E+00  2.0542854E+03  2.8696597E+20  6.9894013E-01  1.0000000E-99  1.0000000E-99
  687  5.3489389E+05  2.5932031E+00  2.0572842E+03  2.8666914E+20  7.0242942E-01  1.0000000E-99  1.0000000E-99
  688  5.3567358E+05  2.5969831E+00  2.0602830E+03  2.8637157E+20  7.0593822E-01  1.0000000E-99  1.0000000E-99
  689  5.3645327E+05  2.6007631E+00  2.0632818E+03  2.8607326E+20  7.0946668E-01  1.0000000E-99  1.0000000E-99
  690  5.3723295E+05  2.6045431E+00  2.0662806E+03  2.8577420E+20  7.1301494E-01  1.0000000E-99  1.0000000E-99
  691  5.3801264E+05  2.6083230E+00  2.0692794E+03  2.8547439E+20  7.1658317E-01  1.0000000E-99  1.0000000E-99
  692  5.3879233E+05  2.6121030E+00  2.0722782E+03  2.8517383E+20  7.2017152E-01  1.0000000E-99  1.0000000E-99
  693  5.3957201E+05  2.6158830E+00  2.0752770E+03  2.8487252E+20  7.2378016E-01  1.0000000E-99  1.0000000E-99
  694  5.4035170E+05  2.6196630E+00  2.0782758E+03  2.8457045E+20  7.2740923E-01  1.0000000E-99  1.0000000E-99
  695  5.4113139E+05  2.6234429E+00  2.0812746E+03  2.8426762E+20  7.3105891E-01  1.0000000E-99  1.0000000E-99
  696  5.4191107E+05  2.6272229E+00  2.0842734E+03  2.8396404E+20  7.3472937E-01  1.0000000E-99  1.0000000E-99
  697  5.4269076E+05  2.6310029E+00  2.0872722E+03  2.8365969E+20  7.3842075E-01  1.0000000E-99  1.0000000E-99
  698  5.4347045E+05  2.6347829E+00  2.0902709E+03  2.8335458E+20  7.4213325E-01  1.0000000E-99  1.0000000E-99
  699  5.4425013E+05  2.6385628E+00  2.0932697E+03  2.8304869E+20  7.4586701E-01  1.0000000E-99  1.0000000E-99
  700  5.4502982E+05  2.6423428E+00  2.0962685E+03  2.8274204E+20  7.4962222E-01  1.0000000E-99  1.0000000E-99
  701  5.4580951E+05  2.6461228E+00  2.0992673E+03  2.8243462E+20  7.5339905E-01  1.0000000E-99  1.0000000E-99
  702  5.4658919E+05  2.6499028E+00  2.1022661E+03  2.8212642E+20  7.5719768E-01  1.0000000E-99  1.0000000E-99
  703  5.4736888E+05  2.6536827E+00  2.1052649E+03  2.8181744E+20  7.6101827E-01  1.0000000E-99  1.0000000E-99
  704  5.4814857E+05  2.6574627E+00  2.1082637E+03  2.8150768E+20  7.6486102E-01  1.0000000E-99  1.0000000E-99
  705  5.4892825E+05  2.6612427E+00  2.1112625E+03  2.8119714E+20  7.6872610E-01  1.0000000E-99  1.0000000E-99
  706  5.4970794E+05  2.6650227E+00  2.1142613E+03  2.8088582E+20  7.7261370E-01  1.0000000E-99  1.0000000E-99
  707  5.5048763E+05  2.6688026E+00  2.1172601E+03  2.8057370E+20  7.7652400E-01  1.0000000E-99  1.0000000E-99
  708  5.5126731E+05  2.6725826E+00  2.1202589E+03  2.8026080E+20  7.8045719E-01  1.0000000E-99  1.0000000E-99
  709  5.5204700E+05  2.6763626E+00  2.1232577E+03  2.7994710E+20  7.8441345E-01  1.0000000E-99  1.0000000E-99
  710  5.5282669E+05  2.6801426E+00  2.1262565E+03  2.7963260E+20  7.8839299E-01  1.0000000E-99  1.0000000E-99
  711  5.5360637E+05  2.6839225E+00  2.1292553E+03  2.7931731E+20  7.9239599E-01  1.0000000E-99  1.0000000E-99
  712  5.5438606E+05  2.6877025E+00  2.1322541E+03  2.7900122E+20  7.9642265E-01  1.0000000E-99  1.0000000E-99
  713  5.5516574E+05  2.6914825E+00  2.1352529E+03  2.7868432E+20  8.0047317E-01  1.0000000E-99  1.0000000E-99
  714  5.5594543E+05  2.6952625E+00  2.1382517E+03  2.7836661E+20  8.0454774E-01  1.0000000E-99  1.0000000E-99
  715  5.5672512E+05  2.6990424E+00  2.1412505E+03  2.7804810E+20  8.0864658E-01  1.0000000E-99  1.0000000E-99
  716  5.5750480E+05  2.7028224E+00  2.1442492E+03  2.7772877E+20  8.1276989E-01  1.0000000E-99  1.0000000E-99
  717  5.5828449E+05  2.7066024E+00  2.1472480E+03  2.7740862E+20  8.1691787E-01  1.0000000E-99  1.0000000E-99
  718  5.5906418E+05  2.7103824E+00  2.1502468E+03  2.7708766E+20  8.2109073E-01  1.0000000E-99  1.0000000E-99
  719  5.5984386E+05  2.7141623E+00  2.1532456E+03  2.7676588E+20  8.2528869E-01  1.0000000E-99  1.0000000E-99
  720  5.6062355E+05  2.7179423E+00  2.1562444E+03  2.7644327E+20  8.2951196E-01  1.0000000E-99  1.0000000E-99
  721  5.6140324E+05  2.7217223E+00  2.1592432E+03  2.7611984E+20  8.3376075E-01  1.0000000E-99  1.0000000E-99
  722  5.6218292E+05  2.7255023E+00  2.1622420E+03  2.7579558E+20  8.3803530E-01  1.0000000E-99  1.0000000E-99
  723  5.6296261E+05  2.7292822E+00  2.1652408E+03  2.7547048E+20  8.4233581E-01  1.0000000E-99  1.0000000E-99
  724  5.6374230E+05  2.7330622E+00  2.1682396E+03  2.7514455E+20  8.4666252E-01  1.0000000E-99  1.0000000E-99
  725  5.6452198E+05  2.7368422E+00  2.1712384E+03  2.7481779E+20  8.5101565E-01  1.0000000E-99  1.0000000E-99
  726  5.6530167E+05  2.7406222E+00  2.1742372E+03  2.7449018E+20  8.5539543E-01  1.0000000E-99  1.0000000E-99
  727  5.6608136E+05  2.7444021E+00  2.1772360E+03  2.7416172E+20  8.5980210E-01  1.0000000E-99  1.0000000E-99
  728  5.6686104E+05  2.7481821E+00  2.1802348E+03  2.7383242E+20  8.6423589E-01  1.0000000E-99  1.0000000E-99
  729  5.6764073E+05  2.7519621E+00  2.1832336E+03  2.7350227E+20  8.6869703E-01  1.0000000E-99  1.0000000E-99
  730  5.6842042E+05  2.7557421E+00  2.1862324E+03  2.7317126E+20  8.7318578E-01  1.0000000E-99  1.0000000E-99
  731  5.6920010E+05  2.7595220E+00  2.1892312E+03  2.7283940E+20  8.7770237E-01  1.0000000E-99  1.0000000E-99
  732  5.6997979E+05  2.7633020E+00  2.1922300E+03  2.7250667E+20  8.8224705E-01  1.0000000E-99  1.0000000E-99
  733  5.7075948E+05  2.7670820E+00  2.1952288E+03  2.7217309E+20  8.8682007E-01  1.0000000E-99  1.0000000E-99
  734  5.7153916E+05  2.7708620E+00  2.1982275E+03  2.7183863E+20  8.9142168E-01  1.0000000E-99  1.0000000E-99
  735  5.7231885E+05  2.7746419E+00  2.2012263E+03  2.7150331E+20  8.9605214E-01  1.0000000E-99  1.0000000E-99
  736  5.7309854E+05  2.7784219E+00  2.2042251E+03  2.7116712E+20  9.0071172E-01  1.0000000E-99  1.0000000E-99
  737  5.7387822E+05  2.7822019E+00  2.2072239E+03  2.7083005E+20  9.0540066E-01  1.0000000E-99  1.0000000E-99
  738  5.7465791E+05  2.7859819E+00  2.2102227E+03  2.7049210E+20  9.1011924E-01  1.0000000E-99  1.0000000E-99
  739  5.7543759E+05  2.7897618E+00  2.2132215E+03  2.7015326E+20  9.1486772E-01  1.0000000E-99  1.0000000E-99
  740  5.7621728E+05  2.7935418E+00  2.2162203E+03  2.6981355E+20  9.1964638E-01  1.0000000E-99  1.0000000E-99
  741  5.7699697E+05  2.7973218E+00  2.2192191E+03  2.6947294E+20  9.2445549E-01  1.0000000E-99  1.0000000E-99
  742  5.7777665E+05  2.8011018E+00  2.2222179E+03  2.6913144E+20  9.2929533E-01  1.0000000E-99  1.0000000E-99
  743  5.7855634E+05  2.8048817E+00  2.2252167E+03  2.6878904E+20  9.3416618E-01  1.0000000E-99  1.0000000E-99
  744  5.7933603E+05  2.8086617E+00  2.2282155E+03  2.6844575E+20  9.3906834E-01  1.0000000E-99  1.0000000E-99
  745  5.8011571E+05  2.8124417E+00  2.2312143E+03  2.6810155E+20  9.4400207E-01  1.0000000E-99  1.0000000E-99
  746  5.8089540E+05  2.8162217E+00  2.2342131E+03  2.6775645E+20  9.4896769E-01  1.0000000E-99  1.0000000E-99
  747  5.8167509E+05  2.8200016E+00  2.2372119E+03  2.6741043E+20  9.5396549E-01  1.0000000E-99  1.0000000E-99
  748  5.8245477E+05  2.8237816E+00  2.2402107E+03  2.6706351E+20  9.5899576E-01  1.0000000E-99  1.0000000E-99
  749  5.8323446E+05  2.8275616E+00  2.2432095E+03  2.6671566E+20  9.6405881E-01  1.0000000E-99  1.0000000E-99
  750  5.8401415E+05  2.8313416E+00  2.2462083E+03  2.6636690E+20  9.6915494E-01  1.0000000E-99  1.0000000E-99
  751  5.8479383E+05  2.8351215E+00  2.2492071E+03  2.6601721E+20  9.7428448E-01  1.0000000E-99  1.0000000E-99
  752  5.8557352E+05  2.8389015E+00  2.2522058E+03  2.6566659E+20  9.7944773E-01  1.0000000E-99  1.0000000E-99
  753  5.8635321E+05  2.8426815E+00  2.2552046E+03  2.6531504E+20  9.8464502E-01  1.0000000E-99  1.0000000E-99
  754  5.8713289E+05  2.8464615E+00  2.2582034E+03  2.6496256E+20  9.8987666E-01  1.0000000E-99  1.0000000E-99
  755  5.8791258E+05  2.8502414E+00  2.2612022E+03  2.6460914E+20  9.9514299E-01  1.0000000E-99  1.0000000E-99
  756  5.8869227E+05  2.8540214E+00  2.2642010E+03  2.6425477E+20  1.0004443E+00  1.0000000E-99  1.0000000E-99
  757  5.8947195E+05  2.8578014E+00  2.2671998E+03  2.6389946E+20  1.0057810E+00  1.0000000E-99  1.0000000E-99
  758  5.9025164E+05  2.8615814E+00  2.2701986E+03  2.6354320E+20  1.0111534E+00  1.0000000E-99  1.0000000E-99
  759  5.9103133E+05  2.8653613E+00  2.2731974E+03  2.6318599E+20  1.0165619E+00  1.0000000E-99  1.0000000E-99
  760  5.9181101E+05  2.8691413E+00  2.2761962E+03  2.6282781E+20  1.0220067E+00  1.0000000E-99  1.0000000E-99
  761  5.9259070E+05  2.8729213E+00  2.2791950E+03  2.6246868E+20  1.0274882E+00  1.0000000E-99  1.0000000E-99
  762  5.9337039E+05  2.8767013E+00  2.2821938E+03  2.6210858E+20  1.0330069E+00  1.0000000E-99  1.0000000E-99
  763  5.9415007E+05  2.8804812E+00  2.2851926E+03  2.6174750E+20  1.0385630E+00  1.0000000E-99  1.0000000E-99
  764  5.9492976E+05  2.8842612E+00  2.2881914E+03  2.6138546E+20  1.0441570E+00  1.0000000E-99  1.0000000E-99
  765  5.9570944E+05  2.8880412E+00  2.2911902E+03  2.6102244E+20  1.0497892E+00  1.0000000E-99  1.0000000E-99
  766  5.9648913E+05  2.8918212E+00  2.2941890E+03  2.6065843E+20  1.0554599E+00  1.0000000E-99  1.0000000E-99
  767  5.9726882E+05  2.8956011E+00  2.2971878E+03  2.6029344E+20  1.0611696E+00  1.0000000E-99  1.0000000E-99
  768  5.9804850E+05  2.8993811E+00  2.3001866E+03  2.5992746E+20  1.0669187E+00  1.0000000E-99  1.0000000E-99
  769  5.9882819E+05  2.9031611E+00  2.3031854E+03  2.5956048E+20  1.0727075E+00  1.0000000E-99  1.0000000E-99
  770  5.9960788E+05  2.9069411E+00  2.3061841E+03  2.5919251E+20  1.0785365E+00  1.0000000E-99  1.0000000E-99
  771  6.0038756E+05  2.9107210E+00  2.3091829E+03  2.5882353E+20  1.0844060E+00  1.0000000E-99  1.0000000E-99
  772  6.0116725E+05  2.9145010E+00  2.3121817E+03  2.5845354E+20  1.0903165E+00  1.0000000E-99  1.0000000E-99
  773  6.0194694E+05  2.9182810E+00  2.3151805E+03  2.5808255E+20  1.0962683E+00  1.0000000E-99  1.0000000E-99
  774  6.0272662E+05  2.9220610E+00  2.3181793E+03  2.5771053E+20  1.1022620E+00  1.0000000E-99  1.0000000E-99
  775  6.0350631E+05  2.9258409E+00  2.3211781E+03  2.5733750E+20  1.1082979E+00  1.0000000E-99  1.0000000E-99
  776  6.0428600E+05  2.9296209E+00  2.3241769E+03  2.5696344E+20  1.1143764E+00  1.0000000E-99  1.0000000E-99
  777  6.0506568E+05  2.9334009E+00  2.3271757E+03  2.5658835E+20  1.1204980E+00  1.0000000E-99  1.0000000E-99
  778  6.0584537E+05  2.9371809E+00  2.3301745E+03  2.5621223E+20  1.1266632E+00  1.0000000E-99  1.0000000E-99
  779  6.0662506E+05  2.9409608E+00  2.3331733E+03  2.5583507E+20  1.1328723E+00  1.0000000E-99  1.0000000E-99
  780  6.0740474E+05  2.9447408E+00  2.3361721E+03  2.5545687E+20  1.1391259E+00  1.0000000E-99  1.0000000E-99
  781  6.0818443E+05  2.9485208E+00  2.3391709E+03  2.5507762E+20  1.1454244E+00  1.0000000E-99  1.0000000E-99
  782  6.0896412E+05  2.9523008E+00  2.3421697E+03  2.5469732E+20  1.1517683E+00  1.0000000E-99  1.0000000E-99
  783  6.0974380E+05  2.9560807E+00  2.3451685E+03  2.5431596E+20  1.1581581E+00  1.0000000E-99  1.0000000E-99
  784  6.1052349E+05  2.9598607E+00  2.3481673E+03  2.5393354E+20  1.1645941E+00  1.0000000E-99  1.0000000E-99
  785  6.1130318E+05  2.9636407E+00  2.3511661E+03  2.5355005E+20  1.1710770E+00  1.0000000E-99  1.0000000E-99
  786  6.1208286E+05  2.9674207E+00  2.3541649E+03  2.5316549E+20  1.1776073E+00  1.0000000E-99  1.0000000E-99
  787  6.1286255E+05  2.9712006E+00  2.3571636E+03  2.5277985E+20  1.1841853E+00  1.0000000E-99  1.0000000E-99
  788  6.1364224E+05  2.9749806E+00  2.3601624E+03  2.5239313E+20  1.1908117E+00  1.0000000E-99  1.0000000E-99
  789  6.1442192E+05  2.9787606E+00  2.3631612E+03  2.5200533E+20  1.1974870E+00  1.0000000E-99  1.0000000E-99
  790  6.1520161E+05  2.9825406E+00  2.3661600E+03  2.5161644E+20  1.2042116E+00  1.0000000E-99  1.0000000E-99
  791  6.1598129E+05  2.9863205E+00  2.3691588E+03  2.5122644E+20  1.2109862E+00  1.0000000E-99  1.0000000E-99
  792  6.1676098E+05  2.9901005E+00  2.3721576E+03  2.5083535E+20  1.2178112E+00  1.0000000E-99  1.0000000E-99
  793  6.1754067E+05  2.9938805E+00  2.3751564E+03  2.5044315E+20  1.2246872E+00  1.0000000E-99  1.0000000E-99
  794  6.1832035E+05  2.9976605E+00  2.3781552E+03  2.5004984E+20  1.2316148E+00  1.0000000E-99  1.0000000E-99
  795  6.1910004E+05  3.0014404E+00  2.3811540E+03  2.4965541E+20  1.2385945E+00  1.0000000E-99  1.0000000E-99
  796  6.1987973E+05  3.0052204E+00  2.3841528E+03  2.4925986E+20  1.2456269E+00  1.0000000E-99  1.0000000E-99
  797  6.2065941E+05  3.0090004E+00  2.3871516E+03  2.4886318E+20  1.2527126E+00  1.0000000E-99  1.0000000E-99
  798  6.2143910E+05  3.0127804E+00  2.3901504E+03  2.4846537E+20  1.2598522E+00  1.0000000E-99  1.0000000E-99
  799  6.2221879E+05  3.0165603E+00  2.3931492E+03  2.4806642E+20  1.2670463E+00  1.0000000E-99  1.0000000E-99
  800  6.2299847E+05  3.0203403E+00  2.3961480E+03  2.4766633E+20  1.2742954E+00  1.0000000E-99  1.0000000E-99
  801  6.2377816E+05  3.0241203E+00  2.3991468E+03  2.4726508E+20  1.2816002E+00  1.0000000E-99  1.0000000E-99
  802  6.2455785E+05  3.0279003E+00  2.4021456E+03  2.4686268E+20  1.2889614E+00  1.0000000E-99  1.0000000E-99
  803  6.2533753E+05  3.0316802E+00  2.4051444E+03  2.4645912E+20  1.2963796E+00  1.0000000E-99  1.0000000E-99
  804  6.2611722E+05  3.0354602E+00  2.4081432E+03  2.4605440E+20  1.3038553E+00  1.0000000E-99  1.0000000E-99
  805  6.2689691E+05  3.0392402E+00  2.4111419E+03  2.4564850E+20  1.3113893E+00  1.0000000E-99  1.0000000E-99
  806  6.2767659E+05  3.0430202E+00  2.4141407E+03  2.4524142E+20  1.3189823E+00  1.0000000E-99  1.0000000E-99
  807  6.2845628E+05  3.0468001E+00  2.4171395E+03  2.4483316E+20  1.3266349E+00  1.0000000E-99  1.0000000E-99
  808  6.2923597E+05  3.0505801E+00  2.4201383E+03  2.4442371E+20  1.3343477E+00  1.0000000E-99  1.0000000E-99
  809  6.3001565E+05  3.0543601E+00  2.4231371E+03  2.4401306E+20  1.3421216E+00  1.0000000E-99  1.0000000E-99
  810  6.3079534E+05  3.0581401E+00  2.4261359E+03  2.4360121E+20  1.3499572E+00  1.0000000E-99  1.0000000E-99
  811  6.3157503E+05  3.0619200E+00  2.4291347E+03  2.4318815E+20  1.3578552E+00  1.0000000E-99  1.0000000E-99
  812  6.3235471E+05  3.0657000E+00  2.4321335E+03  2.4277388E+20  1.3658163E+00  1.0000000E-99  1.0000000E-99
  813  6.3313440E+05  3.0694800E+00  2.4351323E+03  2.4235839E+20  1.3738413E+00  1.0000000E-99  1.0000000E-99
  814  6.3391409E+05  3.0732600E+00  2.4381311E+03  2.4194167E+20  1.3819310E+00  1.0000000E-99  1.0000000E-99
  815  6.3469377E+05  3.0770399E+00  2.4411299E+03  2.4152371E+20  1.3900861E+00  1.0000000E-99  1.0000000E-99
  816  6.3547346E+05  3.0808199E+00  2.4441287E+03  2.4110452E+20  1.3983074E+00  1.0000000E-99  1.0000000E-99
  817  6.3625314E+05  3.0845999E+00  2.4471275E+03  2.4068408E+20  1.4065957E+00  1.0000000E-99  1.0000000E-99
  818  6.3703283E+05  3.0883799E+00  2.4501263E+03  2.4026239E+20  1.4149518E+00  1.0000000E-99  1.0000000E-99
  819  6.3781252E+05  3.0921598E+00  2.4531251E+03  2.3983944E+20  1.4233764E+00  1.0000000E-99  1.0000000E-99
  820  6.3859220E+05  3.0959398E+00  2.4561239E+03  2.3941523E+20  1.4318705E+00  1.0000000E-99  1.0000000E-99
  821  6.3937189E+05  3.0997198E+00  2.4591227E+03  2.3898974E+20  1.4404349E+00  1.0000000E-99  1.0000000E-99
  822  6.4015158E+05  3.1034998E+00  2.4621215E+03  2.3856297E+20  1.4490704E+00  1.0000000E-99  1.0000000E-99
  823  6.4093126E+05  3.1072797E+00  2.4651202E+03  2.3813491E+20  1.4577779E+00  1.0000000E-99  1.0000000E-99
  824  6.4171095E+05  3.1110597E+00  2.4681190E+03  2.3770557E+20  1.4665583E+00  1.0000000E-99  1.0000000E-99
  825  6.4249064E+05  3.1148397E+00  2.4711178E+03  2.3727492E+20  1.4754125E+00  1.0000000E-99  1.0000000E-99
  826  6.4327032E+05  3.1186197E+00  2.4741166E+03  2.3684296E+20  1.4843413E+00  1.0000000E-99  1.0000000E-99
  827  6.4405001E+05  3.1223996E+00  2.4771154E+03  2.3640969E+20  1.4933458E+00  1.0000000E-99  1.0000000E-99
  828  6.4482970E+05  3.1261796E+00  2.4801142E+03  2.3597510E+20  1.5024269E+00  1.0000000E-99  1.0000000E-99
  829  6.4560938E+05  3.1299596E+00  2.4831130E+03  2.3553918E+20  1.5115855E+00  1.0000000E-99  1.0000000E-99
