  ID   i   j   k    SD_emb    T_BE       M_BE      FWHM_pc   xi_max contr_rho   peak_exc  contrast detect hole       rho_c    rho_edge     rho_emb      r0_AU   R_out_AU  R_cloud_AU      N_tot    a_BE  stab
1823   8   4   7  6.79e+22   7.273   0.00639332   0.014771   0.6220     1.065  6.592e+20     1.010      0    1  1.7250e-19  1.6192e-19  1.9984e-19    2831.30    1760.95    52828.41 6.8857e+22   55.92   sub
1824   8   5   1  6.79e+22   6.991   0.00948164   0.003376   1.7489     1.559  1.241e+21     1.018      0    0  2.1646e-17  1.3881e-17  8.1203e-19     247.79     433.37    13001.09 9.3946e+22    3.84   sub
1825   8   5   2  6.79e+22   7.085   0.00948164 0.00431755   1.5027     1.404  1.229e+21     1.018      0    0  1.0314e-17  7.3480e-18  6.4805e-19     361.38     543.02    16290.75 8.4001e+22    5.38   sub
1826   8   5   3  6.79e+22   7.153   0.00948164 0.00552168   1.3015     1.298  1.211e+21     1.018      0    0  4.9337e-18  3.8014e-18  5.1497e-19     525.04     683.35    20500.62 7.7847e+22    7.59   sub
1827   8   5   4  6.79e+22   7.201   0.00948164 0.00706165   1.1337     1.223  1.183e+21     1.017      0    0  2.3629e-18  1.9317e-18  4.0778e-19     761.19     862.99    25889.64 7.4035e+22   10.76   sub
1828   8   5   5  6.79e+22   7.232   0.00948164 0.00903109   0.9934     1.170  1.140e+21     1.017      0    0  1.1436e-18  9.7761e-19  3.2306e-19    1096.54    1089.29    32678.69 7.1704e+22   15.22   sub
1829   8   5   6  6.79e+22   7.253   0.00948164  0.0115498   0.8691     1.129  1.073e+21     1.016      0    0  5.3984e-19  4.7816e-19  2.5335e-19    1598.27    1389.01    41670.25 7.0217e+22   21.85   sub
1830   8   5   7  6.79e+22   7.266   0.00948164   0.014771   0.7617     1.099  9.747e+20     1.014      0    0  2.5439e-19  2.3157e-19  1.9824e-19    2330.39    1775.16    53254.91 6.9308e+22   31.49   sub
1831   8   5   8  6.79e+22   7.274   0.00948164  0.0188905   0.6765     1.077  8.533e+20     1.013      0    1  1.2814e-19  1.1893e-19  1.5835e-19    3285.23    2222.33    66669.92 6.8794e+22   44.01   sub
1832   8   5   9  6.79e+22   7.279   0.00948164   0.024159   0.5980     1.060  6.970e+20     1.010      0    1  6.2428e-20  5.8878e-20  1.2500e-19    4708.29    2815.36    84460.71 6.8454e+22   62.61   sub
1833   8   6   1  6.79e+22   6.908    0.0140618   0.003376   2.2360     1.962  1.837e+21     1.027      0    0  3.1180e-17  1.5890e-17  7.6683e-19     205.24     458.91    13767.43 1.0473e+23    2.38   sub
1834   8   6   2  6.79e+22   7.017    0.0140618 0.00431755   1.8984     1.669  1.819e+21     1.027      0    0  1.4973e-17  8.9710e-18  6.2099e-19     298.51     566.69    17000.71 9.0936e+22    3.24   sub
1835   8   6   3  6.79e+22   7.102    0.0140618 0.00552168   1.6344     1.483  1.794e+21     1.026      0    0  7.3103e-18  4.9284e-18  5.0099e-19     429.77     702.43    21072.98 8.2395e+22    4.45   sub
1836   8   6   4  6.79e+22   7.166    0.0140618 0.00706165   1.4097     1.353  1.750e+21     1.026      0    0  3.4627e-18  2.5602e-18  3.9796e-19     627.26     884.29    26528.56 7.6811e+22    6.25   sub
1837   8   6   5  6.79e+22   7.208    0.0140618 0.00903109   1.2303     1.265  1.687e+21     1.025      0    0  1.6901e-18  1.3363e-18  3.1763e-19     900.52    1107.92    33237.57 7.3472e+22    8.73   sub
1838   8   6   6  6.79e+22   7.237    0.0140618  0.0115498   1.0766     1.201  1.591e+21     1.023      0    0  8.1809e-19  6.8146e-19  2.5204e-19    1296.89    1396.24    41887.10 7.1358e+22   12.30   sub
1839   8   6   7  6.79e+22   7.256    0.0140618   0.014771   0.9423     1.152  1.448e+21     1.021      0    0  3.8945e-19  3.3798e-19  1.9843e-19    1882.10    1773.43    53202.94 7.0020e+22   17.54   sub
1840   8   6   8  6.79e+22   7.268    0.0140618  0.0188905   0.8290     1.117  1.259e+21     1.019      0    0  1.8839e-19  1.6863e-19  1.5674e-19    2708.30    2245.11    67353.45 6.9211e+22   24.89   sub
1841   8   6   9  6.79e+22   7.275    0.0140618   0.024159   0.7292     1.090  1.021e+21     1.015      0    1  9.0185e-20  8.2724e-20  1.2322e-19    3916.30    2855.89    85676.72 6.8705e+22   35.59   sub
1842   8   6  10  6.79e+22   7.280    0.0140618  0.0308968   0.6366     1.068  7.452e+20     1.011      0    1  4.0991e-20  3.8365e-20  9.5126e-20    5810.88    3699.41   110982.32 6.8377e+22   52.31   sub
1843   8   7   1  6.79e+22   6.824    0.0208544   0.003376   2.9204     2.779  2.718e+21     1.040      0    0  4.3666e-17  1.5711e-17  6.9905e-19     172.38     503.41    15102.32 1.1836e+23    1.58   sub
1844   8   7   2  6.79e+22   6.938    0.0208544 0.00431755   2.4509     2.185  2.693e+21     1.040      0    0  2.1768e-17  9.9638e-18  5.8327e-19     246.17     603.34    18100.18 1.0053e+23    2.04   sub
1845   8   7   3  6.79e+22   7.039    0.0208544 0.00552168   2.0773     1.816  2.652e+21     1.039      0    0  1.0619e-17  5.8471e-18  4.7721e-19     355.00     737.44    22123.07 8.8577e+22    2.72   sub
1846   8   7   4  6.79e+22   7.118    0.0208544 0.00706165   1.7810     1.582  2.590e+21     1.038      0    0  5.1759e-18  3.2718e-18  3.8641e-19     511.33     910.71    27321.26 8.0926e+22    3.69   sub
1847   8   7   5  6.79e+22   7.177    0.0208544 0.00903109   1.5321     1.421  2.490e+21     1.037      0    0  2.4536e-18  1.7270e-18  3.0800e-19     745.75    1142.55    34276.55 7.5927e+22    5.15   sub
1848   8   7   6  6.79e+22   7.216    0.0208544  0.0115498   1.3335     1.313  2.346e+21     1.035      0    0  1.1933e-18  9.0851e-19  2.4612e-19    1072.25    1429.81    42894.44 7.2914e+22    7.15   sub
1849   8   7   7  6.79e+22   7.242    0.0208544   0.014771   1.1610     1.235  2.131e+21     1.031      0    0  5.6675e-19  4.5908e-19  1.9446e-19    1558.72    1809.70    54290.85 7.0976e+22   10.12   sub
1850   8   7   8  6.79e+22   7.259    0.0208544  0.0188905   1.0152     1.178  1.842e+21     1.027      0    0  2.7017e-19  2.2942e-19  1.5336e-19    2260.24    2294.62    68838.67 6.9789e+22   14.36   sub
1851   8   7   9  6.79e+22   7.270    0.0208544   0.024159   0.8869     1.134  1.476e+21     1.022      0    1  1.2621e-19  1.1125e-19  1.1990e-19    3309.35    2935.09    88052.84 6.9043e+22   20.67   sub
1852   8   7  10  6.79e+22   7.276    0.0208544  0.0308968   0.7850     1.105  1.116e+21     1.016      0    1  6.2839e-20  5.6878e-20  9.5537e-20    4692.07    3683.50   110505.15 6.8620e+22   28.95   sub
1853   8   7  11  6.79e+22   7.280    0.0208544  0.0395137   0.6949     1.082  7.835e+20     1.012      0    1  3.1066e-20  2.8718e-20  7.5864e-20    6675.04    4638.67   139160.14 6.8352e+22   40.77   sub
1854   8   7  12  6.79e+22   7.283    0.0208544  0.0505338   0.6103     1.063  5.059e+20     1.007      0    1  1.4576e-20  1.3714e-20  5.9157e-20    9746.87    5948.74   178462.15 6.8173e+22   59.03   sub
1855   8   8   1  6.79e+22   6.755    0.0309281   0.003376   3.9008     4.586  4.008e+21     1.059      1    0  5.6876e-17  1.2402e-17  6.0035e-19     150.27     586.17    17585.19 1.3282e+23    1.18   sub
1856   8   8   2  6.79e+22   6.861    0.0309281 0.00431755   3.2303     3.262  3.972e+21     1.059      1    0  3.0060e-17  9.2154e-18  5.2296e-19     208.32     672.92    20187.64 1.1196e+23    1.40   sub
1857   8   8   3  6.79e+22   6.968    0.0309281 0.00552168   2.6948     2.474  3.912e+21     1.058      1    0  1.5134e-17  6.1171e-18  4.4137e-19     295.87     797.31    23919.32 9.6680e+22    1.76   sub
1858   8   8   4  6.79e+22   7.062    0.0309281 0.00706165   2.2732     1.999  3.817e+21     1.056      1    0  7.4278e-18  3.7165e-18  3.6413e-19     425.15     966.44    28993.08 8.6266e+22    2.31   sub
1859   8   8   5  6.79e+22   7.135    0.0309281 0.00903109   1.9350     1.698  3.668e+21     1.054      1    0  3.5726e-18  2.1044e-18  2.9513e-19     616.22    1192.38    35771.44 7.9401e+22    3.12   sub
1860   8   8   6  6.79e+22   7.187    0.0309281  0.0115498   1.6696     1.506  3.452e+21     1.051      1    0  1.7465e-18  1.1597e-18  2.3830e-19     884.52    1476.78    44303.40 7.5144e+22    4.24   sub
1861   8   8   7  6.79e+22   7.223    0.0309281   0.014771   1.4469     1.373  3.139e+21     1.046      0    0  8.4164e-19  6.1321e-19  1.9040e-19    1277.35    1848.24    55447.25 7.2405e+22    5.88   sub
1862   8   8   8  6.79e+22   7.247    0.0309281  0.0188905   1.2585     1.278  2.711e+21     1.040      0    0  4.0164e-19  3.1438e-19  1.5098e-19    1852.14    2330.91    69927.43 7.0676e+22    8.25   sub
1863   8   8   9  6.79e+22   7.262    0.0309281   0.024159   1.1033     1.211  2.204e+21     1.032      0    0  1.9585e-19  1.6173e-19  1.2013e-19    2655.04    2929.43    87882.99 6.9632e+22   11.54   sub
1864   8   8  10  6.79e+22   7.271    0.0309281  0.0308968   0.9672     1.161  1.648e+21     1.024      0    1  9.3947e-20  8.0939e-20  9.4846e-20    3836.06    3710.34   111310.05 6.8967e+22   16.35   sub
1865   8   8  11  6.79e+22   7.277    0.0309281  0.0395137   0.8491     1.123  1.137e+21     1.017      0    1  4.4863e-20  3.9949e-20  7.4629e-20    5553.45    4715.43   141462.87 6.8555e+22   23.29   sub
1866   8   8  12  6.79e+22   7.281    0.0309281  0.0505338   0.7452     1.094  7.373e+20     1.011      0    1  2.1184e-20  1.9360e-20  5.8419e-20    8083.85    6023.93   180718.02 6.8298e+22   33.49   sub
1867   8   8  13  6.79e+22   7.284    0.0309281  0.0646273   0.6572     1.073  4.696e+20     1.007      0    1  1.0216e-20  9.5211e-21  4.5993e-20   11642.49    7651.33   229540.03 6.8146e+22   47.78   sub
1868   8   9   1  6.79e+22   6.700    0.0458681   0.003376   5.4703     9.481  5.886e+21     1.087      1    0  7.0950e-17  7.4836e-18  4.8009e-19     134.00     733.01    21990.23 1.4748e+23    1.01   sub
1869   8   9   2  6.79e+22   6.798    0.0458681 0.00431755   4.3714     5.771  5.829e+21     1.086      1    0  3.8342e-17  6.6439e-18  4.3847e-19     183.60     802.59    24077.70 1.2345e+23    1.10   sub
1870   8   9   3  6.79e+22   6.901    0.0458681 0.00552168   3.5709     3.884  5.738e+21     1.084      1    0  2.0209e-17  5.2030e-18  3.8677e-19     254.80     909.87    27296.19 1.0572e+23    1.27   sub
1871   8   9   4  6.79e+22   6.998    0.0458681 0.00706165   2.9729     2.856  5.600e+21     1.082      1    0  1.0459e-17  3.6625e-18  3.3190e-19     356.66    1060.30    31809.09 9.3133e+22    1.55   sub
1872   8   9   5  6.79e+22   7.083    0.0458681 0.00903109   2.4969     2.236  5.383e+21     1.079      1    0  5.1965e-18  2.3239e-18  2.7687e-19     509.05    1271.04    38131.22 8.4186e+22    1.98   sub
1873   8   9   6  6.79e+22   7.148    0.0458681  0.0115498   2.1256     1.859  5.062e+21     1.075      1    0  2.5632e-18  1.3788e-18  2.2737e-19     728.15    1547.75    46432.38 7.8295e+22    2.60   sub
1874   8   9   7  6.79e+22   7.196    0.0458681   0.014771   1.8227     1.612  4.597e+21     1.068      1    0  1.2408e-18  7.6976e-19  1.8387e-19    1050.05    1913.90    57416.97 7.4422e+22    3.52   sub
1875   8   9   8  6.79e+22   7.229    0.0458681  0.0188905   1.5737     1.446  3.971e+21     1.058      1    0  5.9598e-19  4.1228e-19  1.4725e-19    1518.58    2389.86    71695.87 7.1955e+22    4.84   sub
1876   8   9   9  6.79e+22   7.250    0.0458681   0.024159   1.3670     1.330  3.209e+21     1.047      0    0  2.8589e-19  2.1491e-19  1.1724e-19    2195.84    3001.61    90048.33 7.0411e+22    6.73   sub
1877   8   9  10  6.79e+22   7.264    0.0458681  0.0308968   1.1938     1.249  2.402e+21     1.035      0    0  1.3781e-19  1.1037e-19  9.3115e-20    3165.77    3779.29   113378.81 6.9456e+22    9.42   sub
1878   8   9  11  6.79e+22   7.273    0.0458681  0.0395137   1.0451     1.189  1.663e+21     1.024      0    1  6.6076e-20  5.5595e-20  7.3611e-20    4574.58    4780.67   143420.21 6.8860e+22   13.30   sub
1879   8   9  12  6.79e+22   7.278    0.0458681  0.0505338   0.9146     1.143  1.080e+21     1.016      0    1  3.1189e-20  2.7281e-20  5.7765e-20    6660.97    6092.06   182761.88 6.8485e+22   19.01   sub
1880   8   9  13  6.79e+22   7.282    0.0458681  0.0646273   0.8075     1.111  6.973e+20     1.010      0    1  1.5318e-20  1.3787e-20  4.5839e-20    9506.89    7677.14   230314.23 6.8265e+22   26.76   sub
1881   8   9  14  6.79e+22   7.284    0.0458681  0.0826515   0.7127     1.086  4.406e+20     1.006      0    1  7.4445e-21  6.8545e-21  3.6205e-20   13639.03    9719.98   291599.45 6.8126e+22   37.97   sub
1882   8   9  15  6.79e+22   7.285    0.0458681   0.105703   0.6222     1.065  2.638e+20     1.004      0    1  3.3746e-21  3.1676e-21  2.7919e-20   20259.51   12604.60   378137.89 6.8034e+22   55.87   sub
1883   8  10   1  6.79e+22   6.667    0.0680248   0.003376   8.0841    24.573  8.537e+21     1.126      1    0  8.1076e-17  3.2994e-18  3.4813e-19     125.04    1010.85    30325.46 1.5842e+23    1.02 super
1884   8  10   2  6.79e+22   6.753    0.0680248 0.00431755   6.1845    12.679  8.459e+21     1.125      1    0  4.5473e-17  3.5865e-18  3.3865e-19     168.03    1039.16    31174.86 1.3346e+23    1.00   sub
1885   8  10   3  6.79e+22   6.845    0.0680248 0.00552168   4.9054     7.400  8.329e+21     1.123      1    0  2.5284e-17  3.4167e-18  3.1621e-19     226.87    1112.90    33387.09 1.1467e+23    1.04   sub
1886   8  10   4  6.79e+22   6.939    0.0680248 0.00706165   3.9813     4.773  8.124e+21     1.120      1    0  1.3659e-17  2.8618e-18  2.8441e-19     310.79    1237.33    37119.93 1.0038e+23    1.17   sub
1887   8  10   5  6.79e+22   7.028    0.0680248 0.00903109   3.2861     3.357  7.808e+21     1.115      1    0  7.1296e-18  2.1237e-18  2.4737e-19     432.91    1422.58    42677.49 8.9783e+22    1.38   sub
1888   8  10   6  6.79e+22   7.103    0.0680248  0.0115498   2.7495     2.545  7.335e+21     1.108      1    0  3.6072e-18  1.4176e-18  2.0918e-19     611.88    1682.34    50470.34 8.2241e+22    1.71   sub
1889   8  10   7  6.79e+22   7.163    0.0680248   0.014771   2.3224     2.048  6.647e+21     1.098      1    0  1.7674e-18  8.6292e-19  1.7262e-19     877.83    2038.65    61159.40 7.7044e+22    2.23   sub
1890   8  10   8  6.79e+22   7.206    0.0680248  0.0188905   1.9867     1.739  5.743e+21     1.085      1    0  8.6447e-19  4.9700e-19  1.4071e-19    1258.87    2500.98    75029.30 7.3690e+22    2.96   sub
1891   8  10   9  6.79e+22   7.234    0.0680248   0.024159   1.7162     1.537  4.663e+21     1.069      1    0  4.2370e-19  2.7567e-19  1.1380e-19    1801.74    3092.23    92766.87 7.1555e+22    4.00   sub
1892   8  10  10  6.79e+22   7.254    0.0680248  0.0308968   1.4855     1.394  3.482e+21     1.051      1    0  2.0252e-19  1.4529e-19  9.0778e-20    2609.58    3876.61   116298.39 7.0162e+22    5.53   sub
1893   8  10  11  6.79e+22   7.267    0.0680248  0.0395137   1.2911     1.293  2.405e+21     1.035      0    0  9.6204e-20  7.4411e-20  7.1923e-20    3789.55    4892.83   146785.05 6.9290e+22    7.74   sub
1894   8  10  12  6.79e+22   7.274    0.0680248  0.0505338   1.1297     1.222  1.587e+21     1.023      0    1  4.6404e-20  3.7986e-20  5.7058e-20    5459.36    6167.57   185027.19 6.8761e+22   10.85   sub
1895   8  10  13  6.79e+22   7.279    0.0680248  0.0646273   0.9915     1.169  1.017e+21     1.015      0    1  2.2412e-20  1.9170e-20  4.5166e-20    7858.17    7791.46   233743.87 6.8433e+22   15.30   sub
1896   8  10  14  6.79e+22   7.282    0.0680248  0.0826515   0.8685     1.129  6.318e+20     1.009      0    1  1.0576e-20  9.3691e-21  3.5413e-20   11441.67    9937.22   298116.56 6.8225e+22   21.89   sub
1897   8  10  15  6.79e+22   7.284    0.0680248   0.105703   0.7618     1.099  3.882e+20     1.006      0    1  4.9806e-21  4.5337e-21  2.7703e-20   16675.23   12703.00   381090.04 6.8097e+22   31.48   sub
1898   8  10  16  6.79e+22   7.285    0.0680248   0.135182   0.6768     1.078  2.480e+20     1.004      0    1  2.5093e-21  2.3288e-21  2.2130e-20   23494.47   15901.90   477056.99 6.8025e+22   43.94   sub
1899   8  10  17  6.79e+22   7.286    0.0680248   0.172884   0.5984     1.060  1.544e+20     1.002      0    1  1.2212e-21  1.1517e-21  1.7462e-20   33679.68   20152.50   604575.11 6.7978e+22   62.49   sub
1900   8  11   1  6.79e+22   6.647     0.100884   0.003376  12.9463    79.668  1.201e+22     1.177      1    0  8.9046e-17  1.1177e-18  2.2817e-19     119.13    1542.29    46268.59 1.6640e+23    1.18  deep
1901   8  11   2  6.79e+22   6.721     0.100884 0.00431755   9.4280    36.180  1.197e+22     1.176      1    0  5.1614e-17  1.4266e-18  2.3722e-19     157.34    1483.45    44503.42 1.4159e+23    1.06 super
1902   8  11   3  6.79e+22   6.803     0.100884 0.00552168   7.1451    18.054  1.182e+22     1.174      1    0  2.9848e-17  1.6532e-18  2.3660e-19     208.17    1487.37    44621.08 1.2249e+23    1.00 super
1903   8  11   4  6.79e+22   6.890     0.100884 0.00706165   5.5811     9.934  1.154e+22     1.170      1    0  1.6834e-17  1.6945e-18  2.2603e-19     278.96    1556.90    46707.04 1.0738e+23    1.01   sub
1904   8  11   5  6.79e+22   6.977     0.100884 0.00903109   4.4704     6.049  1.110e+22     1.163      1    0  9.1915e-18  1.5194e-18  2.0722e-19     379.88    1698.21    50946.20 9.5639e+22    1.09   sub
1905   8  11   6  6.79e+22   7.057     0.100884  0.0115498   3.6470     4.037  1.041e+22     1.153      1    0  4.8183e-18  1.1935e-18  1.8286e-19     527.69    1924.48    57734.54 8.6730e+22    1.25   sub
1906   8  11   7  6.79e+22   7.124     0.100884   0.014771   3.0356     2.950  9.458e+21     1.139      1    0  2.4795e-18  8.4058e-19  1.5686e-19     739.07    2243.50    67304.86 8.0423e+22    1.51   sub
1907   8  11   8  6.79e+22   7.176     0.100884  0.0188905   2.5526     2.300  8.164e+21     1.120      1    0  1.2306e-18  5.3497e-19  1.3093e-19    1052.94    2687.70    80631.10 7.5980e+22    1.91   sub
1908   8  11   9  6.79e+22   7.213     0.100884   0.024159   2.1805     1.909  6.648e+21     1.098      1    0  6.1378e-19  3.2144e-19  1.0797e-19    1494.81    3259.47    97784.17 7.3096e+22    2.48   sub
1909   8  11  10  6.79e+22   7.240     0.100884  0.0308968   1.8692     1.647  4.986e+21     1.073      1    0  2.9601e-19  1.7977e-19  8.7304e-20    2156.41    4030.84   120925.27 7.1154e+22    3.34   sub
1910   8  11  11  6.79e+22   7.257     0.100884  0.0395137   1.6171     1.472  3.495e+21     1.051      1    0  1.4347e-19  9.7446e-20  7.0173e-20    3101.12    5014.88   150446.42 6.9936e+22    4.55   sub
1911   8  11  12  6.79e+22   7.269     0.100884  0.0505338   1.4005     1.348  2.293e+21     1.034      0    1  6.7787e-20  5.0301e-20  5.5651e-20    4515.17    6323.50   189705.06 6.9149e+22    6.35   sub
1912   8  11  13  6.79e+22   7.276     0.100884  0.0646273   1.2260     1.263  1.486e+21     1.022      0    1  3.3117e-20  2.6225e-20  4.4413e-20    6462.93    7923.53   237705.75 6.8681e+22    8.81   sub
1913   8  11  14  6.79e+22   7.280     0.100884  0.0826515   1.0746     1.200  9.409e+20     1.014      0    1  1.6014e-20  1.3348e-20  3.5224e-20    9296.76    9990.74   299722.12 6.8384e+22   12.36   sub
1914   8  11  15  6.79e+22   7.283     0.100884   0.105703   0.9417     1.152  5.837e+20     1.009      0    1  7.6227e-21  6.6164e-21  2.7728e-20   13477.61   12691.36   380740.73 6.8197e+22   17.57   sub
1915   8  11  16  6.79e+22   7.284     0.100884   0.135182   0.8291     1.117  3.637e+20     1.005      0    1  3.6880e-21  3.3013e-21  2.1903e-20   19378.57   16066.45   481993.38 6.8084e+22   24.88   sub
1916   8  11  17  6.79e+22   7.286     0.100884   0.172884   0.7296     1.090  2.242e+20     1.003      0    1  1.7648e-21  1.6187e-21  1.7217e-20   28015.47   20440.24   613207.09 6.8013e+22   35.54   sub
1917   8  11  18  6.79e+22   7.286     0.100884     0.2211   0.6374     1.069  1.334e+20     1.002      0    1  8.0372e-22  7.5211e-22  1.3299e-20   41516.41   26460.78   793823.44 6.7967e+22   52.14   sub
1918   8  12   1  6.79e+22   6.630     0.149617   0.003376  22.4597   288.071  1.570e+22     1.231      1    0  9.8549e-17  3.4210e-19  1.3854e-19     113.10    2540.16    76204.81 1.7365e+23    1.43  deep
1919   8  12   2  6.79e+22   6.700     0.149617 0.00431755  15.6504   125.876  1.593e+22     1.235      1    0  5.6978e-17  4.5266e-19  1.5039e-19     149.52    2340.00    70199.87 1.4775e+23    1.26  deep
1920   8  12   3  6.79e+22   6.778     0.149617 0.00552168  11.1172    54.682  1.593e+22     1.235      1    0  3.2811e-17  6.0004e-19  1.5973e-19     198.18    2203.17    66095.19 1.2770e+23    1.12 super
1921   8  12   4  6.79e+22   6.858     0.149617 0.00706165   8.2335    25.729  1.567e+22     1.231      1    0  1.8960e-17  7.3690e-19  1.6298e-19     262.25    2159.24    64777.11 1.1239e+23    1.03 super
1922   8  12   5  6.79e+22   6.940     0.149617 0.00903109   6.3034    13.276  1.511e+22     1.222      1    0  1.0700e-17  8.0601e-19  1.5898e-19     351.16    2213.50    66405.00 1.0025e+23    1.00   sub
1923   8  12   6  6.79e+22   7.015     0.149617  0.0115498   5.0221     7.799  1.424e+22     1.210      1    0  6.0242e-18  7.7244e-19  1.4892e-19     470.53    2363.08    70892.47 9.1152e+22    1.04   sub
1924   8  12   7  6.79e+22   7.083     0.149617   0.014771   4.0888     5.033  1.299e+22     1.191      1    0  3.2829e-18  6.5230e-19  1.3438e-19     640.49    2618.85    78565.51 8.4136e+22    1.14   sub
1925   8  12   8  6.79e+22   7.143     0.149617  0.0188905   3.3619     3.490  1.124e+22     1.166      1    0  1.6866e-18  4.8320e-19  1.1665e-19     897.33    3016.72    90501.66 7.8738e+22    1.35   sub
1926   8  12   9  6.79e+22   7.189     0.149617   0.024159   2.8146     2.632  9.169e+21     1.135      1    0  8.5218e-19  3.2384e-19  9.8726e-20    1266.42    3564.50   106935.01 7.5000e+22    1.66   sub
1927   8  12  10  6.79e+22   7.222     0.149617  0.0308968   2.3916     2.120  6.997e+21     1.103      1    0  4.2743e-19  2.0159e-19  8.2101e-20    1792.27    4286.31   128589.17 7.2497e+22    2.12   sub
1928   8  12  11  6.79e+22   7.245     0.149617  0.0395137   2.0416     1.785  4.936e+21     1.073      1    0  2.0709e-19  1.1600e-19  6.6836e-20    2579.04    5265.27   157958.10 7.0795e+22    2.81   sub
1929   8  12  12  6.79e+22   7.260     0.149617  0.0505338   1.7640     1.570  3.336e+21     1.049      0    0  1.0167e-19  6.4763e-20  5.4143e-20    3684.65    6499.59   194987.81 6.9731e+22    3.77   sub
1930   8  12  13  6.79e+22   7.270     0.149617  0.0646273   1.5240     1.416  2.139e+21     1.031      0    1  4.8202e-20  3.4041e-20  4.3120e-20    5355.11    8161.18   244835.27 6.9028e+22    5.21   sub
1931   8  12  14  6.79e+22   7.277     0.149617  0.0826515   1.3291     1.311  1.362e+21     1.020      0    1  2.3353e-20  1.7810e-20  3.4401e-20    7696.85   10229.61   306888.23 6.8602e+22    7.21   sub
1932   8  12  15  6.79e+22   7.281     0.149617   0.105703   1.1591     1.234  8.463e+20     1.012      0    1  1.1084e-20  8.9840e-21  2.7168e-20   11175.41   12953.16   388594.79 6.8331e+22   10.16   sub
1933   8  12  16  6.79e+22   7.283     0.149617   0.135182   1.0149     1.177  5.239e+20     1.008      0    1  5.2909e-21  4.4935e-21  2.1434e-20   16177.68   16418.34   492550.12 6.8165e+22   14.38   sub
1934   8  12  17  6.79e+22   7.285     0.149617   0.172884   0.8871     1.135  3.182e+20     1.005      0    1  2.4700e-21  2.1771e-21  1.6752e-20   23679.82   21006.55   630196.51 6.8060e+22   20.66   sub
1935   8  12  18  6.79e+22   7.286     0.149617     0.2211   0.7856     1.105  2.012e+20     1.003      0    1  1.2309e-21  1.1140e-21  1.3352e-20   33546.50   26355.59   790667.70 6.8001e+22   28.89   sub
1936   8  13   1  6.79e+22   6.628      0.22189   0.003376  36.6043   805.053  1.834e+22     1.270      1    0  9.8298e-17  1.2210e-19  8.4908e-20     113.23    4144.59   124337.59 1.7454e+23    1.61  deep
1937   8  13   2  6.79e+22   6.695      0.22189 0.00431755  25.7000   386.376  1.901e+22     1.280      1    0  5.7143e-17  1.4790e-19  9.1744e-20     149.25    3835.79   115073.68 1.4908e+23    1.49  deep
1938   8  13   3  6.79e+22   6.754      0.22189 0.00552168  19.2827   204.576  1.938e+22     1.285      1    0  3.7170e-17  1.8169e-19  9.8190e-20     185.87    3583.98   107519.33 1.3316e+23    1.36  deep
1939   8  13   4  6.79e+22   6.835      0.22189 0.00706165  13.2809    84.791  1.950e+22     1.287      1    0  2.0913e-17  2.4664e-19  1.0629e-19     249.28    3310.70    99321.08 1.1638e+23    1.19  deep
1940   8  13   5  6.79e+22   6.913      0.22189 0.00903109   9.5773    37.638  1.909e+22     1.281      1    0  1.1973e-17  3.1810e-19  1.1090e-19     331.34    3173.30    95199.03 1.0395e+23    1.07 super
1941   8  13   6  6.79e+22   6.980      0.22189  0.0115498   7.3914    19.640  1.825e+22     1.269      1    0  7.1956e-18  3.6637e-19  1.1086e-19     429.46    3174.33    95229.82 9.5179e+22    1.01 super
1942   8  13   7  6.79e+22   7.050      0.22189   0.014771   5.7181    10.516  1.672e+22     1.246      1    0  3.9767e-18  3.7814e-19  1.0600e-19     580.58    3319.82    99594.54 8.7411e+22    1.01   sub
1943   8  13   8  6.79e+22   7.109      0.22189  0.0188905   4.6012     6.434  1.471e+22     1.217      1    0  2.1979e-18  3.4163e-19  9.7529e-20     784.19    3608.24   108247.27 8.1709e+22    1.07   sub
1944   8  13   9  6.79e+22   7.160      0.22189   0.024159   3.7528     4.259  1.216e+22     1.179      1    0  1.1512e-18  2.7031e-19  8.6230e-20    1087.47    4081.07   122432.22 7.7274e+22    1.22   sub
1945   8  13  10  6.79e+22   7.200      0.22189  0.0308968   3.1191     3.080  9.407e+21     1.139      1    0  5.8914e-19  1.9128e-19  7.4016e-20    1524.33    4754.53   142635.96 7.4117e+22    1.46   sub
1946   8  13  11  6.79e+22   7.229      0.22189  0.0395137   2.6308     2.394  6.826e+21     1.101      1    0  2.9631e-19  1.2376e-19  6.2109e-20    2153.71    5666.02   169980.57 7.1948e+22    1.83   sub
1947   8  13  12  6.79e+22   7.249      0.22189  0.0505338   2.2421     1.968  4.686e+21     1.069      1    0  1.4653e-19  7.4455e-20  5.1178e-20    3066.90    6876.17   206285.06 7.0491e+22    2.36   sub
1948   8  13  13  6.79e+22   7.263      0.22189  0.0646273   1.9166     1.683  3.044e+21     1.045      0    0  6.9874e-20  4.1514e-20  4.1302e-20    4445.62    8520.46   255613.80 6.9512e+22    3.18   sub
1949   8  13  14  6.79e+22   7.272      0.22189  0.0826515   1.6602     1.500  1.963e+21     1.029      0    1  3.4150e-20  2.2770e-20  3.3314e-20    6362.86   10563.36   316900.87 6.8915e+22    4.30   sub
