! Date: 14/08/2026  Time: 14:18:08  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 1.56803652E+01
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  622  4.8441932E+05  2.3484988E+00  1.8631512E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  623  4.8519920E+05  2.3522798E+00  1.8661508E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  624  4.8597909E+05  2.3560607E+00  1.8691503E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  625  4.8675897E+05  2.3598416E+00  1.8721499E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  626  4.8753886E+05  2.3636226E+00  1.8751494E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  627  4.8831874E+05  2.3674035E+00  1.8781490E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  628  4.8909863E+05  2.3711845E+00  1.8811486E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  629  4.8987851E+05  2.3749654E+00  1.8841481E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  630  4.9065840E+05  2.3787463E+00  1.8871477E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  631  4.9143828E+05  2.3825273E+00  1.8901472E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  632  4.9221817E+05  2.3863082E+00  1.8931468E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  633  4.9299805E+05  2.3900892E+00  1.8961464E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  634  4.9377794E+05  2.3938701E+00  1.8991459E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  635  4.9455782E+05  2.3976510E+00  1.9021455E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  636  4.9533771E+05  2.4014320E+00  1.9051450E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  637  4.9611760E+05  2.4052129E+00  1.9081446E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  638  4.9689748E+05  2.4089939E+00  1.9111442E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  639  4.9767737E+05  2.4127748E+00  1.9141437E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  640  4.9845725E+05  2.4165557E+00  1.9171433E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  641  4.9923714E+05  2.4203367E+00  1.9201428E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  642  5.0001702E+05  2.4241176E+00  1.9231424E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  643  5.0079691E+05  2.4278985E+00  1.9261420E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  644  5.0157679E+05  2.4316795E+00  1.9291415E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  645  5.0235668E+05  2.4354604E+00  1.9321411E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  646  5.0313656E+05  2.4392414E+00  1.9351406E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  647  5.0391645E+05  2.4430223E+00  1.9381402E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  648  5.0469633E+05  2.4468032E+00  1.9411397E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  649  5.0547622E+05  2.4505842E+00  1.9441393E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  650  5.0625610E+05  2.4543651E+00  1.9471389E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  651  5.0703599E+05  2.4581461E+00  1.9501384E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  652  5.0781588E+05  2.4619270E+00  1.9531380E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  653  5.0859576E+05  2.4657079E+00  1.9561375E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  654  5.0937565E+05  2.4694889E+00  1.9591371E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  655  5.1015553E+05  2.4732698E+00  1.9621367E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  656  5.1093542E+05  2.4770507E+00  1.9651362E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  657  5.1171530E+05  2.4808317E+00  1.9681358E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  658  5.1249519E+05  2.4846126E+00  1.9711353E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  659  5.1327507E+05  2.4883936E+00  1.9741349E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  660  5.1405496E+05  2.4921745E+00  1.9771345E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  661  5.1483484E+05  2.4959554E+00  1.9801340E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  662  5.1561473E+05  2.4997364E+00  1.9831336E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  663  5.1639461E+05  2.5035173E+00  1.9861331E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  664  5.1717450E+05  2.5072983E+00  1.9891327E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  665  5.1795438E+05  2.5110792E+00  1.9921322E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  666  5.1873427E+05  2.5148601E+00  1.9951318E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  667  5.1951415E+05  2.5186411E+00  1.9981314E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  668  5.2029404E+05  2.5224220E+00  2.0011309E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  669  5.2107393E+05  2.5262030E+00  2.0041305E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  670  5.2185381E+05  2.5299839E+00  2.0071300E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  671  5.2263370E+05  2.5337648E+00  2.0101296E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  672  5.2341358E+05  2.5375458E+00  2.0131292E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  673  5.2419347E+05  2.5413267E+00  2.0161287E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  674  5.2497335E+05  2.5451076E+00  2.0191283E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  675  5.2575324E+05  2.5488886E+00  2.0221278E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
