# Lookup table for correcting hires column density.  One row per pixel.
# A pixel of a real map is corrected by finding the rows whose observables
# (columns 2 to 6) most resemble its own and reading off C_N.
#
# 34961 rows from 21 models
#
#  1 C_N       -      true column / hires column: the answer
#  2 N_HIRES   cm^-2  final hires column of the pixel
#  3 RES_N     -      column at 18.2" / column at 36.3"
#  4 RES_T     K      temperature at 18.2" - at 36.3"
#  5 SHP_N     -      column from 350-500 / from all bands
#  6 SHP_T     K      the corresponding difference
#  7 CONTRAST  -      hires column / cloud level of the stamp
#  8 IN_CORE   -      1 if inside a true footprint mask
#  9 NODE      -      model the pixel came from
#
#        C_N        N_HIRES       RES_N       RES_T       SHP_N       SHP_T    CONTRAST  IN_CORE  NODE
   1.0832009   6.909292e+20   0.9961690    0.021061   1.0027779   -0.024092     0.92124        1  i02j25k09
   1.0832043   6.907259e+20   0.9962042    0.020939   1.0027602   -0.023943     0.92097        0  i02j25k09
   1.0832017   6.904989e+20   0.9962205    0.020893   1.0027274   -0.023657     0.92067        0  i02j25k09
   1.0832269   6.903683e+20   0.9962248    0.020807   1.0027087   -0.023491     0.92049        0  i02j25k09
   1.0832132   6.906106e+20   0.9962154    0.020922   1.0027491   -0.023846     0.92081        0  i02j25k09
   1.0832096   6.908202e+20   0.9961914    0.020967   1.0027660   -0.023989     0.92109        0  i02j25k09
   1.0832027   6.910050e+20   0.9961380    0.021181   1.0027827   -0.024134     0.92134        1  i02j25k09
   1.0831545   6.911878e+20   0.9959312    0.021742   1.0028022   -0.024298     0.92158        1  i02j25k09
   1.0830343   6.913881e+20   0.9952610    0.023230   1.0028149   -0.024391     0.92185        1  i02j25k09
   1.0827888   6.916414e+20   0.9937104    0.026606   1.0028393   -0.024574     0.92219        1  i02j25k09
   1.0824398   6.919338e+20   0.9912581    0.032017   1.0029247   -0.025295     0.92258        1  i02j25k09
   1.0820722   6.922103e+20   0.9888184    0.037395   1.0030019   -0.025940     0.92295        1  i02j25k09
   1.0819027   6.923325e+20   0.9877870    0.039637   1.0030081   -0.025972     0.92311        1  i02j25k09
   1.0820722   6.922103e+20   0.9888184    0.037395   1.0030019   -0.025940     0.92295        1  i02j25k09
   1.0824398   6.919338e+20   0.9912581    0.032017   1.0029247   -0.025295     0.92258        1  i02j25k09
   1.0827888   6.916414e+20   0.9937104    0.026606   1.0028393   -0.024574     0.92219        1  i02j25k09
   1.0830343   6.913881e+20   0.9952610    0.023230   1.0028149   -0.024391     0.92185        1  i02j25k09
   1.0831545   6.911878e+20   0.9959312    0.021742   1.0028022   -0.024298     0.92158        1  i02j25k09
   1.0832027   6.910050e+20   0.9961380    0.021181   1.0027827   -0.024134     0.92134        1  i02j25k09
   1.0832094   6.908204e+20   0.9961913    0.020967   1.0027659   -0.023989     0.92109        0  i02j25k09
   1.0832120   6.906114e+20   0.9962150    0.020926   1.0027487   -0.023842     0.92082        0  i02j25k09
   1.0832240   6.903701e+20   0.9962220    0.020836   1.0027064   -0.023470     0.92049        0  i02j25k09
   1.0832059   6.903868e+20   0.9962270    0.020805   1.0027211   -0.023605     0.92052        0  i02j25k09
   1.0832115   6.906119e+20   0.9962139    0.020931   1.0027525   -0.023876     0.92082        0  i02j25k09
   1.0832133   6.908119e+20   0.9961901    0.020977   1.0027683   -0.024014     0.92108        0  i02j25k09
   1.0832091   6.909870e+20   0.9961433    0.021166   1.0027833   -0.024141     0.92132        1  i02j25k09
   1.0831632   6.911605e+20   0.9959809    0.021635   1.0028024   -0.024302     0.92155        1  i02j25k09
   1.0830316   6.913619e+20   0.9954847    0.022802   1.0028452   -0.024675     0.92182        1  i02j25k09
   1.0827892   6.916069e+20   0.9944182    0.025244   1.0029416   -0.025526     0.92214        1  i02j25k09
   1.0824678   6.918744e+20   0.9928875    0.028706   1.0030606   -0.026573     0.92250        1  i02j25k09
   1.0821865   6.920886e+20   0.9915578    0.031666   1.0031367   -0.027237     0.92278        1  i02j25k09
   1.0821011   6.921501e+20   0.9912298    0.032417   1.0031683   -0.027515     0.92287        1  i02j25k09
   1.0823068   6.919978e+20   0.9921453    0.030348   1.0030963   -0.026882     0.92266        1  i02j25k09
   1.0826513   6.917291e+20   0.9936939    0.026844   1.0029714   -0.025780     0.92231        1  i02j25k09
   1.0829197   6.914820e+20   0.9950287    0.023849   1.0028879   -0.025051     0.92198        1  i02j25k09
   1.0831099   6.912575e+20   0.9957864    0.022121   1.0028299   -0.024544     0.92168        1  i02j25k09
   1.0831935   6.910726e+20   0.9960867    0.021353   1.0027924   -0.024218     0.92143        1  i02j25k09
   1.0832144   6.908998e+20   0.9961739    0.021038   1.0027731   -0.024052     0.92120        1  i02j25k09
   1.0832081   6.907176e+20   0.9962034    0.020945   1.0027593   -0.023935     0.92096        0  i02j25k09
   1.0832219   6.904958e+20   0.9962210    0.020903   1.0027438   -0.023804     0.92066        0  i02j25k09
   1.0832611   6.902286e+20   0.9962184    0.020782   1.0026743   -0.023184     0.92030        0  i02j25k09
   1.0831915   6.903978e+20   0.9962280    0.020803   1.0027248   -0.023638     0.92053        0  i02j25k09
   1.0832031   6.906123e+20   0.9962136    0.020931   1.0027484   -0.023842     0.92082        0  i02j25k09
   1.0832086   6.908015e+20   0.9961922    0.020966   1.0027601   -0.023939     0.92107        0  i02j25k09
   1.0832012   6.909712e+20   0.9961527    0.021128   1.0027720   -0.024038     0.92129        1  i02j25k09
   1.0831541   6.911399e+20   0.9960294    0.021515   1.0027896   -0.024189     0.92152        1  i02j25k09
   1.0830259   6.913326e+20   0.9956862    0.022346   1.0028196   -0.024448     0.92178        1  i02j25k09
   1.0828252   6.915433e+20   0.9950152    0.023859   1.0028583   -0.024780     0.92206        1  i02j25k09
   1.0825524   6.917727e+20   0.9941402    0.025782   1.0028903   -0.025051     0.92236        1  i02j25k09
   1.0823526   6.919281e+20   0.9934813    0.027248   1.0029284   -0.025383     0.92257        1  i02j25k09
   1.0823526   6.919281e+20   0.9934813    0.027248   1.0029284   -0.025383     0.92257        1  i02j25k09
   1.0825524   6.917727e+20   0.9941402    0.025782   1.0028903   -0.025051     0.92236        1  i02j25k09
   1.0828252   6.915433e+20   0.9950152    0.023859   1.0028583   -0.024780     0.92206        1  i02j25k09
   1.0830259   6.913326e+20   0.9956862    0.022346   1.0028196   -0.024448     0.92178        1  i02j25k09
   1.0831541   6.911399e+20   0.9960294    0.021515   1.0027896   -0.024189     0.92152        1  i02j25k09
   1.0832012   6.909712e+20   0.9961527    0.021128   1.0027720   -0.024038     0.92129        1  i02j25k09
   1.0832086   6.908015e+20   0.9961922    0.020966   1.0027601   -0.023939     0.92107        0  i02j25k09
   1.0832023   6.906128e+20   0.9962133    0.020935   1.0027481   -0.023838     0.92082        0  i02j25k09
   1.0831882   6.903999e+20   0.9962247    0.020836   1.0027223   -0.023615     0.92053        0  i02j25k09
   1.0832728   6.901018e+20   0.9962298    0.020605   1.0026536   -0.023005     0.92014        0  i02j25k09
   1.0832060   6.903868e+20   0.9962267    0.020807   1.0027211   -0.023605     0.92052        0  i02j25k09
   1.0831805   6.906160e+20   0.9962140    0.020926   1.0027355   -0.023724     0.92082        0  i02j25k09
   1.0831915   6.907952e+20   0.9961934    0.020962   1.0027481   -0.023830     0.92106        0  i02j25k09
   1.0831845   6.909591e+20   0.9961586    0.021107   1.0027615   -0.023945     0.92128        1  i02j25k09
   1.0831300   6.911255e+20   0.9960688    0.021416   1.0027746   -0.024055     0.92150        1  i02j25k09
   1.0830130   6.913033e+20   0.9958462    0.021969   1.0027836   -0.024128     0.92174        1  i02j25k09
   1.0828337   6.914935e+20   0.9954455    0.022858   1.0027886   -0.024158     0.92199        1  i02j25k09
   1.0826070   6.916868e+20   0.9949669    0.023907   1.0028026   -0.024273     0.92225        1  i02j25k09
   1.0824703   6.917949e+20   0.9946790    0.024534   1.0028096   -0.024330     0.92239        1  i02j25k09
   1.0825175   6.917578e+20   0.9947827    0.024305   1.0028049   -0.024290     0.92234        1  i02j25k09
   1.0827165   6.915963e+20   0.9951976    0.023413   1.0028039   -0.024292     0.92213        1  i02j25k09
   1.0829330   6.913959e+20   0.9956642    0.022385   1.0027909   -0.024187     0.92186        1  i02j25k09
   1.0830857   6.912082e+20   0.9959810    0.021645   1.0027759   -0.024061     0.92161        1  i02j25k09
   1.0831627   6.910416e+20   0.9961264    0.021231   1.0027659   -0.023981     0.92139        1  i02j25k09
   1.0831924   6.908784e+20   0.9961787    0.021017   1.0027561   -0.023899     0.92117        0  i02j25k09
   1.0831868   6.907097e+20   0.9962037    0.020947   1.0027441   -0.023798     0.92095        0  i02j25k09
   1.0832017   6.904989e+20   0.9962205    0.020893   1.0027274   -0.023657     0.92067        0  i02j25k09
   1.0831925   6.902761e+20   0.9962219    0.020786   1.0026899   -0.023323     0.92037        0  i02j25k09
   1.0832494   6.901202e+20   0.9962320    0.020603   1.0026666   -0.023123     0.92016        0  i02j25k09
   1.0832269   6.903683e+20   0.9962248    0.020807   1.0027087   -0.023491     0.92049        0  i02j25k09
   1.0831744   6.906092e+20   0.9962108    0.020937   1.0027241   -0.023623     0.92081        0  i02j25k09
   1.0831762   6.907885e+20   0.9961901    0.020983   1.0027386   -0.023746     0.92105        0  i02j25k09
   1.0831631   6.909490e+20   0.9961598    0.021109   1.0027514   -0.023857     0.92127        1  i02j25k09
   1.0831008   6.911123e+20   0.9960941    0.021368   1.0027635   -0.023958     0.92148        1  i02j25k09
   1.0829756   6.912888e+20   0.9959478    0.021778   1.0027806   -0.024105     0.92172        1  i02j25k09
   1.0828050   6.914671e+20   0.9957056    0.022366   1.0028062   -0.024330     0.92196        1  i02j25k09
   1.0826150   6.916300e+20   0.9954529    0.022949   1.0028292   -0.024532     0.92217        1  i02j25k09
   1.0825347   6.916950e+20   0.9953440    0.023195   1.0028355   -0.024586     0.92226        1  i02j25k09
   1.0826150   6.916300e+20   0.9954529    0.022949   1.0028292   -0.024532     0.92217        1  i02j25k09
   1.0828050   6.914671e+20   0.9957056    0.022366   1.0028062   -0.024330     0.92196        1  i02j25k09
   1.0829756   6.912888e+20   0.9959478    0.021778   1.0027806   -0.024105     0.92172        1  i02j25k09
   1.0831008   6.911123e+20   0.9960941    0.021368   1.0027635   -0.023958     0.92148        1  i02j25k09
   1.0831631   6.909490e+20   0.9961598    0.021109   1.0027514   -0.023857     0.92127        1  i02j25k09
   1.0831762   6.907885e+20   0.9961901    0.020983   1.0027386   -0.023746     0.92105        0  i02j25k09
   1.0831743   6.906093e+20   0.9962106    0.020939   1.0027239   -0.023621     0.92081        0  i02j25k09
   1.0832240   6.903701e+20   0.9962219    0.020836   1.0027061   -0.023468     0.92049        0  i02j25k09
   1.0832387   6.901270e+20   0.9962119    0.020823   1.0026583   -0.023037     0.92017        0  i02j25k09
   1.0832728   6.901018e+20   0.9962298    0.020605   1.0026536   -0.023005     0.92014        0  i02j25k09
   1.0832274   6.903595e+20   0.9962207    0.020811   1.0026880   -0.023306     0.92048        0  i02j25k09
   1.0831705   6.905970e+20   0.9962068    0.020948   1.0027039   -0.023439     0.92080        0  i02j25k09
   1.0831619   6.907750e+20   0.9961877    0.020996   1.0027161   -0.023546     0.92103        0  i02j25k09
   1.0831371   6.909350e+20   0.9961616    0.021107   1.0027266   -0.023634     0.92125        0  i02j25k09
   1.0830724   6.910938e+20   0.9961134    0.021326   1.0027399   -0.023748     0.92146        1  i02j25k09
   1.0829455   6.912650e+20   0.9960208    0.021631   1.0027563   -0.023888     0.92169        1  i02j25k09
   1.0827811   6.914322e+20   0.9958865    0.021978   1.0027723   -0.024027     0.92191        1  i02j25k09
   1.0826209   6.915688e+20   0.9957666    0.022264   1.0027819   -0.024113     0.92209        1  i02j25k09
   1.0825907   6.915951e+20   0.9957367    0.022339   1.0027856   -0.024143     0.92213        1  i02j25k09
   1.0826916   6.915098e+20   0.9958201    0.022137   1.0027773   -0.024073     0.92201        1  i02j25k09
   1.0828661   6.913498e+20   0.9959584    0.021793   1.0027618   -0.023935     0.92180        1  i02j25k09
   1.0830197   6.911762e+20   0.9960735    0.021469   1.0027478   -0.023815     0.92157        1  i02j25k09
   1.0831116   6.910143e+20   0.9961410    0.021210   1.0027349   -0.023705     0.92135        1  i02j25k09
   1.0831549   6.908551e+20   0.9961759    0.021038   1.0027217   -0.023594     0.92114        0  i02j25k09
   1.0831627   6.906905e+20   0.9961986    0.020971   1.0027074   -0.023470     0.92092        0  i02j25k09
   1.0831882   6.904881e+20   0.9962143    0.020899   1.0026943   -0.023357     0.92065        0  i02j25k09
   1.0832612   6.902286e+20   0.9962184    0.020782   1.0026743   -0.023184     0.92030        0  i02j25k09
   1.0833243   6.899460e+20   0.9961890    0.021032   1.0026061   -0.022556     0.91993        0  i02j25k09
   1.2580080   4.754795e+21   0.8575592    0.472258   1.1110514   -0.509910     0.79247        0  i05j25k09
   1.2584133   4.754750e+21   0.8574935    0.472351   1.1111546   -0.510284     0.79246        0  i05j25k09
   1.2585399   4.755602e+21   0.8573927    0.472625   1.1112484   -0.510613     0.79260        0  i05j25k09
   1.2586750   4.756249e+21   0.8572919    0.472919   1.1113316   -0.510902     0.79271        0  i05j25k09
   1.2587802   4.756828e+21   0.8572137    0.473173   1.1114064   -0.511163     0.79280        0  i05j25k09
   1.2588578   4.757348e+21   0.8571426    0.473404   1.1114712   -0.511392     0.79289        1  i05j25k09
   1.2589134   4.757781e+21   0.8570746    0.473612   1.1115253   -0.511583     0.79296        1  i05j25k09
   1.2589319   4.758179e+21   0.8570136    0.473787   1.1115690   -0.511740     0.79303        1  i05j25k09
   1.2589199   4.758523e+21   0.8569638    0.473927   1.1115986   -0.511845     0.79309        1  i05j25k09
   1.2589087   4.758694e+21   0.8569378    0.473996   1.1116117   -0.511890     0.79312        1  i05j25k09
   1.2589113   4.758641e+21   0.8569467    0.473972   1.1116074   -0.511876     0.79311        1  i05j25k09
   1.2589311   4.758354e+21   0.8569857    0.473866   1.1115852   -0.511797     0.79306        1  i05j25k09
   1.2589246   4.757992e+21   0.8570440    0.473701   1.1115487   -0.511667     0.79300        1  i05j25k09
   1.2588880   4.757575e+21   0.8571090    0.473509   1.1114999   -0.511494     0.79293        1  i05j25k09
   1.2588250   4.757091e+21   0.8571756    0.473297   1.1114395   -0.511279     0.79285        1  i05j25k09
   1.2587307   4.756547e+21   0.8572513    0.473048   1.1113704   -0.511038     0.79276        0  i05j25k09
   1.2586042   4.755954e+21   0.8573426    0.472769   1.1112913   -0.510762     0.79266        0  i05j25k09
   1.2584835   4.755179e+21   0.8574429    0.472486   1.1112026   -0.510453     0.79253        0  i05j25k09
   1.2582455   4.754664e+21   0.8575305    0.472271   1.1111024   -0.510097     0.79244        0  i05j25k09
   1.2582449   4.754660e+21   0.8575372    0.472241   1.1111015   -0.510093     0.79244        0  i05j25k09
   1.2586028   4.754768e+21   0.8574515    0.472421   1.1112048   -0.510466     0.79246        0  i05j25k09
   1.2587425   4.755525e+21   0.8573449    0.472714   1.1112966   -0.510785     0.79259        0  i05j25k09
   1.2588636   4.756171e+21   0.8572545    0.472994   1.1113785   -0.511070     0.79270        0  i05j25k09
   1.2589694   4.756713e+21   0.8571753    0.473252   1.1114510   -0.511324     0.79279        1  i05j25k09
   1.2590529   4.757170e+21   0.8570976    0.473493   1.1115142   -0.511547     0.79286        1  i05j25k09
   1.2590946   4.757606e+21   0.8570209    0.473713   1.1115676   -0.511736     0.79293        1  i05j25k09
   1.2591033   4.758000e+21   0.8569432    0.473925   1.1116088   -0.511881     0.79300        1  i05j25k09
   1.2590839   4.758331e+21   0.8568799    0.474091   1.1116358   -0.511975     0.79306        1  i05j25k09
   1.2590703   4.758467e+21   0.8568554    0.474153   1.1116449   -0.512007     0.79308        1  i05j25k09
   1.2590839   4.758331e+21   0.8568799    0.474091   1.1116358   -0.511975     0.79306        1  i05j25k09
   1.2591033   4.758000e+21   0.8569432    0.473925   1.1116088   -0.511881     0.79300        1  i05j25k09
   1.2590946   4.757606e+21   0.8570209    0.473713   1.1115676   -0.511736     0.79293        1  i05j25k09
   1.2590529   4.757170e+21   0.8570976    0.473493   1.1115142   -0.511547     0.79286        1  i05j25k09
   1.2589694   4.756713e+21   0.8571753    0.473252   1.1114510   -0.511324     0.79279        1  i05j25k09
   1.2588636   4.756171e+21   0.8572545    0.472994   1.1113785   -0.511070     0.79270        0  i05j25k09
   1.2587425   4.755525e+21   0.8573449    0.472714   1.1112966   -0.510785     0.79259        0  i05j25k09
   1.2586028   4.754768e+21   0.8574516    0.472421   1.1112049   -0.510466     0.79246        0  i05j25k09
   1.2582447   4.754660e+21   0.8575372    0.472240   1.1111015   -0.510094     0.79244        0  i05j25k09
   1.2584655   4.754599e+21   0.8574972    0.472300   1.1111528   -0.510280     0.79243        0  i05j25k09
